SVCCD,Description,CPT,Gross Charge,As of Date,DISCOUNTED CASH PRICE INPATIENT,DISCOUNTED CASH PRICE OUTPATIENT,DE-IDENTIFIED MIN,DE-IDENTIFIED MAX,BCBSAL TOTAL (IP & OP),BCBSAL - CHS EEs,UHC,AETNA,CIGNA,VIVA HEALTH,HUMANA,HUMANA MCR,BCBSAL MCR,UHC MCR,CIGNA HEALTHSPRING MCR,AETNA/COVENTRY MCR,MULTIPLAN
SURG,Repair leg fascia defect,27656," 40,603 ",1/15/2022,8526.7329,14211.2215,2639.22685,6374.74793,3451.29665,2882.84779,4182.15947,5481.47115,4141.55598,6374.74793,5765.69558,2679.83034,2761.03732,2679.83034,2639.22685,2761.03732,2639.22685
SURG,Revision of lower leg tendon,27685," 45,062 ",1/15/2022,9463.0389,15771.7315,2929.03585,7074.74813,3830.27765,3199.40839,4641.39527,6083.38215,4596.33318,7074.74813,6398.81678,2974.09794,3064.22212,2974.09794,2929.03585,3064.22212,2929.03585
SURG,Revision of calf tendon,27687," 104,973 ",1/15/2022,22044.34523,36740.57538,6823.249713,16480.77238,8922.711163,7453.088148,10812.22647,14171.36479,10707.2534,16480.77238,14906.1763,6928.222785,7138.16893,6928.222785,6823.249713,7138.16893,6823.249713
SURG,Revise lower leg tendon,27691," 62,385 ",1/15/2022,13100.8689,21834.7815,4055.03085,9794.45913,5302.73265,4429.34139,6425.66427,8421.98715,6363.27918,9794.45913,8858.68278,4117.41594,4242.18612,4117.41594,4055.03085,4242.18612,4055.03085
SURG,Repair of ankle ligament,27695," 127,943 ",1/15/2022,26868.0083,44780.01383,8316.288283,20087.03478,10875.14622,9083.945663,13178.11836,17272.29105,13050.17546,20087.03478,18167.89133,8444.23118,8700.116973,8444.23118,8316.288283,8700.116973,8316.288283
SURG,Repair of ankle ligament,27698," 89,619 ",1/15/2022,18820.0586,31366.76433,5825.256233,14070.23429,7617.642767,6362.972193,9230.790647,12098.6091,9141.17132,14070.23429,12725.94439,5914.87556,6094.114213,5914.87556,5825.256233,6094.114213,5825.256233
SURG,Revision of ankle joint,27700," 166,904 ",1/15/2022,35049.9156,58416.526,10848.7834,26203.98452,14186.8706,11850.20956,17191.14908,22532.0886,17024.24472,26203.98452,23700.41912,11015.68776,11349.49648,11015.68776,10848.7834,11349.49648,10848.7834
SURG,Repair fibula nonunion,27726," 137,330 ",1/15/2022,28839.36615,48065.61025,8926.470475,21560.85946,11673.07678,9750.452365,14145.02245,18539.59253,14007.69213,21560.85946,19500.90473,9063.80079,9338.46142,9063.80079,8926.470475,9338.46142,8926.470475
SURG,Treatment of tibia fracture,27752," 54,087 ",1/15/2022,11358.17865,18930.29775,3515.626725,8491.590705,4597.358025,3840.146115,5570.916195,7301.686275,5516.82963,8491.590705,7680.29223,3569.71329,3677.88642,3569.71329,3515.626725,3677.88642,3515.626725
SURG,Treatment of tibia fracture,27756," 162,839 ",1/15/2022,34196.11335,56993.52225,10584.51128,25565.6657,13841.28398,11561.54309,16772.37941,21983.21573,16609.54077,25565.6657,23123.08617,10747.34991,11073.02718,10747.34991,10584.51128,11073.02718,10584.51128
SURG,Treatment of tibia fracture,27758," 97,394 ",1/15/2022,20452.7673,34087.9455,6330.61845,15290.87841,8278.50105,6914.98323,10031.59539,13148.20755,9934.20126,15290.87841,13829.96646,6428.01258,6622.80084,6428.01258,6330.61845,6622.80084,6330.61845
SURG,Optx medial ankle fx,27766," 79,160 ",1/15/2022,16623.684,27706.14,5145.426,12428.1828,6728.634,5620.3884,8153.5212,10686.654,8074.3608,12428.1828,11240.7768,5224.5864,5382.9072,5224.5864,5145.426,5382.9072,5145.426
SURG,Treatment of fibula fracture,27784," 112,356 ",1/15/2022,23594.739,39324.565,7303.1335,17639.8763,9550.2515,7977.2689,11572.6577,15168.0465,11460.3018,17639.8763,15954.5378,7415.4894,7640.2012,7415.4894,7303.1335,7640.2012,7303.1335
SURG,Treatment of ankle fracture,27792," 123,266 ",1/15/2022,25885.79723,43142.99539,8012.270572,19352.71507,10477.58459,8751.864779,12696.36721,16640.86965,12573.10151,19352.71507,17503.72956,8135.536273,8382.067676,8135.536273,8012.270572,8382.067676,8012.270572
SURG,Treatment of ankle fracture,27810," 10,094 ",1/15/2022,2119.7568,3532.928,656.1152,1584.77056,857.9968,716.67968,1039.69024,1362.7008,1029.59616,1584.77056,1433.35936,666.20928,686.39744,666.20928,656.1152,686.39744,656.1152
SURG,Treatment of ankle fracture,27814," 118,391 ",1/15/2022,24862.07808,41436.7968,7695.40512,18587.36314,10063.22208,8405.750208,12194.25734,15982.76448,12075.8665,18587.36314,16811.50042,7813.795968,8050.577664,7813.795968,7695.40512,8050.577664,7695.40512
SURG,Treatment of ankle fracture,27818," 23,322 ",1/15/2022,4897.62,8162.7,1515.93,3661.554,1982.37,1655.862,2402.166,3148.47,2378.844,3661.554,3311.724,1539.252,1585.896,1539.252,1515.93,1585.896,1515.93
SURG,Treatment of ankle fracture,27822," 120,871 ",1/15/2022,25382.8311,42304.7185,7856.590579,18976.68801,10274.00306,8581.814324,12449.6743,16317.53428,12328.80368,18976.68801,17163.62865,7977.461203,8219.202451,7977.461203,7856.590579,8219.202451,7856.590579
SURG,Treatment of ankle fracture,27823," 100,409 ",1/15/2022,21085.8711,35143.1185,6526.57915,15764.19887,8534.75735,7129.03261,10342.11773,13555.20285,10241.70882,15764.19887,14258.06522,6626.98806,6827.80588,6626.98806,6526.57915,6827.80588,6526.57915
SURG,Treat lower leg fracture,27827," 211,717 ",1/15/2022,44460.5763,74100.9605,13761.60695,33239.57371,17995.94755,15031.90913,21806.85409,28581.79905,21595.13706,33239.57371,30063.81826,13973.32398,14396.75804,13973.32398,13761.60695,14396.75804,13761.60695
SURG,Treat lower leg fracture,27828," 179,252 ",1/15/2022,37643.00085,62738.33475,11651.40503,28142.62445,15236.45273,12726.91934,18462.99566,24199.07198,18283.74327,28142.62445,25453.83867,11830.65741,12189.16218,11830.65741,11651.40503,12189.16218,11651.40503
SURG,Treat lower leg joint,27829," 115,575 ",1/15/2022,24270.65953,40451.09921,7512.346996,18145.20736,9823.838379,8205.794411,11904.18062,15602.56684,11788.60606,18145.20736,16411.58882,7627.921565,7859.070703,7627.921565,7512.346996,7859.070703,7512.346996
SURG,Fusion of ankle joint open,27870," 113,563 ",1/15/2022,23848.19955,39746.99925,7381.585575,17829.36824,9652.842675,8062.962705,11696.97407,15330.98543,11583.41121,17829.36824,16125.92541,7495.14843,7722.27414,7495.14843,7381.585575,7722.27414,7381.585575
SURG,Amputation of lower leg,27880," 69,321 ",1/15/2022,14557.4142,24262.357,4505.8663,10883.40014,5892.2867,4921.79242,7140.06506,9358.3377,7070.74404,10883.40014,9843.58484,4575.18732,4713.82936,4575.18732,4505.8663,4713.82936,4505.8663
SURG,Treatment of foot infection,28003," 48,755 ",1/15/2022,10238.5416,17064.236,3169.0724,7654.52872,4144.1716,3461.60216,5021.76088,6581.9196,4973.00592,7654.52872,6923.20432,3217.82736,3315.33728,3217.82736,3169.0724,3315.33728,3169.0724
SURG,Incision of foot fascia,28008," 63,073 ",1/15/2022,13245.26233,22075.43722,4099.724056,9902.410411,5361.177611,4478.160122,6496.485811,8514.8115,6433.413133,9902.410411,8956.320244,4162.796733,4288.942089,4162.796733,4099.724056,4288.942089,4099.724056
SURG,Decompression of tibia nerve,28035," 38,570 ",1/15/2022,8099.7231,13499.5385,2507.05715,6055.50727,3278.45935,2738.47781,3972.72133,5206.96485,3934.15122,6055.50727,5476.95562,2545.62726,2622.76748,2545.62726,2507.05715,2622.76748,2507.05715
SURG,Exc foot/toe tum sc 1.5 cm/>,28039," 31,168 ",1/15/2022,6545.18214,10908.6369,2025.88971,4893.302838,2649.24039,2212.894914,3210.256002,4207.61709,3179.088468,4893.302838,4425.789828,2057.057244,2119.392312,2057.057244,2025.88971,2119.392312,2025.88971
SURG,Exc foot/toe tum dep 1.5cm/>,28041," 28,226 ",1/15/2022,5927.439,9879.065,1834.6835,4431.4663,2399.2015,2004.0389,2907.2677,3810.4965,2879.0418,4431.4663,4008.0778,1862.9094,1919.3612,1862.9094,1834.6835,1919.3612,1834.6835
SURG,Exc foot/toe tum sc < 1.5 cm,28043," 29,796 ",1/15/2022,6257.0662,10428.44367,1936.710967,4677.901873,2532.622033,2115.484287,3068.941993,4022.3997,3039.14644,4677.901873,4230.968573,1966.50652,2026.097627,1966.50652,1936.710967,2026.097627,1936.710967
SURG,Exc foot/toe tum deep <1.5cm,28045," 42,754 ",1/15/2022,8978.2665,14963.7775,2778.98725,6712.32305,3634.06025,3035.50915,4403.62595,5771.74275,4360.8723,6712.32305,6071.0183,2821.7409,2907.2482,2821.7409,2778.98725,2907.2482,2778.98725
SURG,Partial removal foot fascia,28060," 89,522 ",1/15/2022,18799.6704,31332.784,5818.9456,14054.99168,7609.3904,6356.07904,9220.79072,12085.5024,9131.26848,14054.99168,12712.15808,5908.46784,6087.51232,5908.46784,5818.9456,6087.51232,5818.9456
SURG,Removal of foot lesion,28080," 37,003 ",1/15/2022,7770.67305,12951.12175,2405.208325,5809.503185,3145.272425,2627.227555,3811.330115,4995.432675,3774.32691,5809.503185,5254.45511,2442.21153,2516.21794,2442.21153,2405.208325,2516.21794,2405.208325
SURG,Removal of foot lesion,28090," 31,270 ",1/15/2022,6566.6769,10944.4615,2032.54285,4909.37273,2657.94065,2220.16219,3220.79867,4221.43515,3189.52878,4909.37273,4440.32438,2063.81274,2126.35252,2063.81274,2032.54285,2126.35252,2032.54285
SURG,Removal of foot lesion,28104," 45,908 ",1/15/2022,9640.72284,16067.8714,2984.03326,7207.588028,3902.19734,3259.482484,4728.545012,6197.60754,4682.636808,7207.588028,6518.964968,3029.941464,3121.757872,3029.941464,2984.03326,3121.757872,2984.03326
SURG,Removal of toe lesions,28108," 32,365 ",1/15/2022,6796.734,11327.89,2103.751,5081.3678,2751.059,2297.9434,3333.6362,4369.329,3301.2708,5081.3678,4595.8868,2136.1164,2200.8472,2136.1164,2103.751,2200.8472,2103.751
SURG,Part removal of metatarsal,28110," 64,615 ",1/15/2022,13569.2025,22615.3375,4199.99125,10144.59425,5492.29625,4587.68275,6655.37075,8723.05875,6590.7555,10144.59425,9175.3655,4264.6065,4393.837,4264.6065,4199.99125,4393.837,4199.99125
SURG,Part removal of metatarsal,28111," 32,481 ",1/15/2022,6821.0793,11368.4655,2111.28645,5099.56881,2760.91305,2306.17443,3345.57699,4384.97955,3313.09566,5099.56881,4612.34886,2143.76778,2208.73044,2143.76778,2111.28645,2208.73044,2111.28645
SURG,Part removal of metatarsal,28112," 65,755 ",1/15/2022,13808.56155,23014.26925,4274.078575,10323.54364,5589.179675,4668.608905,6772.770665,8876.932425,6707.01561,10323.54364,9337.21781,4339.83363,4471.34374,4339.83363,4274.078575,4471.34374,4274.078575
SURG,Removal of heel bone,28118," 89,865 ",1/15/2022,18871.5702,31452.617,5841.2003,14108.74534,7638.4927,6380.38802,9256.05586,12131.7237,9166.19124,14108.74534,12760.77604,5931.06492,6110.79416,5931.06492,5841.2003,6110.79416,5841.2003
SURG,Part removal of ankle/heel,28120," 84,627 ",1/15/2022,17771.6511,29619.4185,5500.74915,13286.42487,7193.28735,6008.51061,8716.57173,11424.63285,8631.94482,13286.42487,12017.02122,5585.37606,5754.62988,5585.37606,5500.74915,5754.62988,5500.74915
SURG,Partial removal of foot bone,28122," 29,754 ",1/15/2022,6248.4198,10414.033,1934.0347,4671.43766,2529.1223,2112.56098,3064.70114,4016.8413,3034.94676,4671.43766,4225.12196,1963.78908,2023.29784,1963.78908,1934.0347,2023.29784,1934.0347
SURG,Partial removal of toe,28124," 31,377 ",1/15/2022,6589.1987,10981.99783,2039.513883,4926.210457,2667.056617,2227.776703,3231.845077,4235.91345,3200.46794,4926.210457,4455.553407,2070.89102,2133.645293,2070.89102,2039.513883,2133.645293,2039.513883
SURG,Partial removal of toe,28160," 30,837 ",1/15/2022,6475.8008,10793.00133,2004.414533,4841.432027,2621.157467,2189.437413,3176.226107,4163.0148,3145.38896,4841.432027,4378.874827,2035.25168,2096.925973,2035.25168,2004.414533,2096.925973,2004.414533
SURG,Removal of foot foreign body,28190," 30,500 ",1/15/2022,6404.9244,10674.874,1982.4766,4788.44348,2592.4694,2165.47444,3141.46292,4117.4514,3110.96328,4788.44348,4330.94888,2012.97624,2073.97552,2012.97624,1982.4766,2073.97552,1982.4766
SURG,Removal of foot foreign body,28192," 34,830 ",1/15/2022,7314.3084,12190.514,2263.9526,5468.31628,2960.5534,2472.93284,3587.49412,4702.0554,3552.66408,5468.31628,4945.86568,2298.78264,2368.44272,2298.78264,2263.9526,2368.44272,2263.9526
SURG,Repair of foot tendon,28200," 66,939 ",1/15/2022,14057.1333,23428.5555,4351.01745,10509.38061,5689.79205,4752.64983,6894.68919,9036.72855,6827.75046,10509.38061,9505.29966,4417.95618,4551.83364,4417.95618,4351.01745,4551.83364,4351.01745
SURG,Incision of toe tendon,28232," 48,402 ",1/15/2022,10164.32445,16940.54075,3146.100425,7599.042565,4114.131325,3436.509695,4985.359135,6534.208575,4936.95759,7599.042565,6873.01939,3194.50197,3291.30506,3194.50197,3146.100425,3291.30506,3146.100425
SURG,Incision of foot tendon,28234," 32,462 ",1/15/2022,6817.0536,11361.756,2110.0404,5096.55912,2759.2836,2304.81336,3343.60248,4382.3916,3311.14032,5096.55912,4609.62672,2142.50256,2207.42688,2142.50256,2110.0404,2207.42688,2110.0404
SURG,Revision of foot tendon,28238," 38,657 ",1/15/2022,8117.9889,13529.9815,2512.71085,6069.16313,3285.85265,2744.65339,3981.68027,5218.70715,3943.02318,6069.16313,5489.30678,2551.36794,2628.68212,2551.36794,2512.71085,2628.68212,2512.71085
SURG,Release of foot contracture,28270," 38,865 ",1/15/2022,8161.5741,13602.6235,2526.201507,6101.748256,3303.494279,2759.389339,4003.057773,5246.726207,3964.193134,6101.748256,5518.778677,2565.066146,2642.795423,2565.066146,2526.201507,2642.795423,2526.201507
SURG,Release of toe joint each,28272," 29,070 ",1/15/2022,6104.625975,10174.37663,1889.527088,4563.934658,2470.920038,2063.944973,2994.173693,3924.402413,2965.104045,4563.934658,4127.889945,1918.596735,1976.73603,1918.596735,1889.527088,1976.73603,1889.527088
SURG,Repair of hammertoe,28285," 50,742 ",1/15/2022,10655.81104,17759.68506,3298.227226,7966.487299,4313.066372,3602.67897,5226.421604,6850.164238,5175.679646,7966.487299,7205.357939,3348.969183,3450.453098,3348.969183,3298.227226,3450.453098,3298.227226
SURG,Partial removal of foot bone,28288," 31,391 ",1/15/2022,6592.0323,10986.7205,2040.39095,4928.32891,2668.20355,2228.73473,3233.23489,4237.73505,3201.84426,4928.32891,4457.46946,2071.78158,2134.56284,2071.78158,2040.39095,2134.56284,2040.39095
SURG,Corrj halux rigdus w/o implt,28289," 35,116 ",1/15/2022,7374.3042,12290.507,2282.522729,5513.170283,2984.837414,2493.217134,3616.920631,4740.624129,3581.804897,5513.170283,4986.434269,2317.638463,2387.869931,2317.638463,2282.522729,2387.869931,2282.522729
SURG,Corrj halux rigdus w/implt,28291," 42,937 ",1/15/2022,9016.70364,15027.8394,2790.88446,6741.059388,3649.61814,3048.504564,4422.478452,5796.45234,4379.541768,6741.059388,6097.009128,2833.821144,2919.694512,2833.821144,2790.88446,2919.694512,2790.88446
SURG,Correction hallux valgus,28292," 46,897 ",1/15/2022,9848.308633,16413.84772,3048.286006,7362.783121,3986.220161,3329.666252,4830.360901,6331.05555,4783.464193,7362.783121,6659.332504,3095.182713,3188.976129,3095.182713,3048.286006,3188.976129,3048.286006
SURG,Correction hallux valgus,28295," 48,743 ",1/15/2022,10236.0615,17060.1025,3168.30475,7652.67455,4143.16775,3460.76365,5020.54445,6580.32525,4971.8013,7652.67455,6921.5273,3217.0479,3314.5342,3217.0479,3168.30475,3314.5342,3168.30475
SURG,Correction hallux valgus,28296," 56,742 ",1/15/2022,11915.7906,19859.651,3688.2209,8908.47202,4823.0581,4028.67206,5844.41158,7660.1511,5787.66972,8908.47202,8057.34412,3744.96276,3858.44648,3744.96276,3688.2209,3858.44648,3688.2209
SURG,Correction hallux valgus,28297," 96,383 ",1/15/2022,20240.33865,33733.89775,6264.866725,15132.06271,8192.518025,6843.162115,9927.404195,13011.64628,9831.02163,15132.06271,13686.32423,6361.24929,6554.01442,6361.24929,6264.866725,6554.01442,6264.866725
SURG,Correction hallux valgus,28298," 54,151 ",1/15/2022,11371.73573,18952.89288,3519.822963,8501.726233,4602.845413,3844.729698,5577.565618,7310.401538,5523.414495,8501.726233,7689.459395,3573.974085,3682.27633,3573.974085,3519.822963,3682.27633,3519.822963
SURG,Correction hallux valgus,28299," 56,242 ",1/15/2022,11810.91259,19684.85432,3655.758659,8830.063223,4780.607477,3993.213305,5792.971414,7592.729523,5736.728973,8830.063223,7986.426609,3712.0011,3824.485982,3712.0011,3655.758659,3824.485982,3655.758659
SURG,Incision of heel bone,28300," 99,299 ",1/15/2022,20852.71335,34754.52225,6454.411275,15589.8857,8440.383975,7050.203085,10227.75941,13405.31573,10128.46077,15589.8857,14100.40617,6553.70991,6752.30718,6553.70991,6454.411275,6752.30718,6454.411275
SURG,Incision of metatarsal,28307," 81,165 ",1/15/2022,17044.5681,28407.6135,5275.69965,12742.84377,6898.99185,5762.68731,8359.95483,10957.22235,8278.79022,12742.84377,11525.37462,5356.86426,5519.19348,5356.86426,5275.69965,5519.19348,5275.69965
SURG,Incision of metatarsal,28308," 71,866 ",1/15/2022,15091.87778,25153.12963,4671.295503,11282.97529,6108.617197,5102.492011,7402.206721,9701.92143,7330.340636,11282.97529,10204.98402,4743.161588,4886.893757,4743.161588,4671.295503,4886.893757,4671.295503
SURG,Incision of metatarsals,28309," 113,925 ",1/15/2022,23924.3424,39873.904,7405.1536,17886.29408,9683.6624,8088.70624,11734.32032,15379.9344,11620.39488,17886.29408,16177.41248,7519.07904,7746.92992,7519.07904,7405.1536,7746.92992,7405.1536
SURG,Removal of sesamoid bone,28315," 36,117 ",1/15/2022,7584.47802,12640.7967,2347.57653,5670.300234,3069.90777,2564.275902,3720.005886,4875.73587,3683.889324,5670.300234,5128.551804,2383.693092,2455.926216,2383.693092,2347.57653,2455.926216,2347.57653
SURG,Repair of metatarsals,28322," 107,093 ",1/15/2022,22489.58985,37482.64975,6961.063525,16813.64575,9102.929225,7603.623235,11030.60836,14457.59348,10923.51507,16813.64575,15207.24647,7068.15681,7282.34338,7068.15681,6961.063525,7282.34338,6961.063525
SURG,Repair webbed toe(s),28345," 32,793 ",1/15/2022,6886.4985,11477.4975,2131.53525,5148.47745,2787.39225,2328.29235,3377.66355,4427.03475,3344.8707,5148.47745,4656.5847,2164.3281,2229.9138,2164.3281,2131.53525,2229.9138,2131.53525
SURG,Treatment of heel fracture,28400," 39,194 ",1/15/2022,8230.6959,13717.8265,2547.59635,6153.42503,3331.47215,2782.75909,4036.96037,5291.16165,3997.76658,6153.42503,5565.51818,2586.79014,2665.17772,2586.79014,2547.59635,2665.17772,2547.59635
SURG,Treat heel fracture,28415," 88,274 ",1/15/2022,18537.4693,30895.78217,5737.788117,13858.96514,7503.261383,6267.430097,9092.187323,11916.94455,9003.91366,13858.96514,12534.86019,5826.06178,6002.609107,5826.06178,5737.788117,6002.609107,5737.788117
SURG,Treat/graft heel fracture,28420," 142,107 ",1/15/2022,29842.3797,49737.2995,9236.92705,22310.73149,12079.05845,10089.56647,14636.97671,19184.38695,14494.87014,22310.73149,20179.13294,9379.03362,9663.24676,9379.03362,9236.92705,9663.24676,9236.92705
SURG,Treat ankle fracture,28445," 142,107 ",1/15/2022,29842.3797,49737.2995,9236.92705,22310.73149,12079.05845,10089.56647,14636.97671,19184.38695,14494.87014,22310.73149,20179.13294,9379.03362,9663.24676,9379.03362,9236.92705,9663.24676,9236.92705
SURG,Treat midfoot fracture each,28455," 142,107 ",1/15/2022,29842.3797,49737.2995,9236.92705,22310.73149,12079.05845,10089.56647,14636.97671,19184.38695,14494.87014,22310.73149,20179.13294,9379.03362,9663.24676,9379.03362,9236.92705,9663.24676,9236.92705
SURG,Treat midfoot fracture each,28465," 81,217 ",1/15/2022,17055.6743,28426.12383,5279.137283,12751.14698,6903.487217,5766.442263,8365.402157,10964.36205,8284.18466,12751.14698,11532.88453,5360.35478,5522.789773,5360.35478,5279.137283,5522.789773,5279.137283
SURG,Treat metatarsal fracture,28470," 66,409 ",1/15/2022,13945.7913,23242.9855,4316.55445,10426.13921,5644.72505,4715.00563,6840.07859,8965.15155,6773.67006,10426.13921,9430.01126,4382.96298,4515.78004,4382.96298,4316.55445,4515.78004,4316.55445
SURG,Treat metatarsal fracture,28475," 84,346 ",1/15/2022,17712.5991,29520.9985,5482.47115,13242.27647,7169.38535,5988.54541,8687.60813,11386.67085,8603.26242,13242.27647,11977.09082,5566.81686,5735.50828,5566.81686,5482.47115,5735.50828,5482.47115
SURG,Treat metatarsal fracture,28476," 57,990 ",1/15/2022,12177.8517,20296.4195,3769.33505,9104.39389,4929.13045,4117.27367,5972.94631,7828.61895,5914.95654,9104.39389,8234.54734,3827.32482,3943.30436,3827.32482,3769.33505,3943.30436,3769.33505
SURG,Treat metatarsal fracture,28485," 76,716 ",1/15/2022,16110.4446,26850.741,4986.566186,12044.47525,6520.894243,5446.864603,7901.789494,10356.71439,7825.073091,12044.47525,10893.72921,5063.282589,5216.715394,5063.282589,4986.566186,5216.715394,4986.566186
